#,id,utc-time,exp(sec),n_filt0,n_filt1,n_filt2,n_filt3,n_filt4,s_filt0,s_filt1,s_filt2,s_filt3,s_filt4,n_raw0,n_raw1,n_raw2,n_raw3,n_raw4,s_raw0,s_raw1,s_raw2,s_raw3,s_raw4
509,2022-06-15 17:13:02.200,10.000,15,2,2,5,6,1915,146,111,1475,183,557,20,179,271,87,17533,608,4773,9575,2577
510,2022-06-15 17:14:02.198,10.000,12,2,4,3,3,1889,163,149,1396,181,686,63,71,261,291,19420,1452,2103,9346,6519
511,2022-06-15 17:15:02.197,10.000,9,5,1,1,2,1899,317,40,1352,190,221,9,9,122,81,8099,360,211,4942,2586
512,2022-06-15 17:16:02.197,10.000,6,0,0,3,3,1541,0,0,1399,142,939,327,18,288,306,28166,9651,493,8061,9961
513,2022-06-15 17:17:02.196,10.000,9,3,1,2,3,1619,118,26,1394,81,1246,134,309,668,135,52487,3734,9259,34626,4868
514,2022-06-15 17:18:02.196,10.000,26,4,5,5,12,2377,162,249,1416,550,1514,111,328,257,818,51713,3874,14386,9593,23860
515,2022-06-15 17:19:02.194,10.000,18,3,7,6,2,1676,59,125,1469,23,3669,911,870,1762,126,146378,29889,27417,85380,3692
516,2022-06-15 17:20:02.194,10.000,51,7,14,12,18,3578,421,417,1835,905,3494,810,1123,1036,525,138601,24049,44733,49649,20170
517,2022-06-15 17:21:02.193,10.000,35,8,4,7,16,2825,251,192,1718,664,4294,1194,474,1405,1221,154145,39563,14407,55854,44321
518,2022-06-15 17:22:02.193,10.000,15,4,4,7,0,1833,150,107,1576,0,3228,1082,576,787,783,111581,39018,15988,28785,27790
519,2022-06-15 17:23:02.190,10.000,207,27,44,42,94,9517,1038,2043,3084,3352,6607,946,1555,1955,2151,202258,25171,48449,63040,65598
520,2022-06-15 17:24:02.190,2.500,502,44,119,65,274,51098,1769,4421,35234,9674,8975,404,1760,1570,5241,317281,10405,49469,88211,169196
521,2022-06-15 17:25:02.190,3.000,511,49,108,56,298,43047,1721,3560,28572,9194,8931,531,1435,1581,5384,302085,14621,39897,76810,170757
522,2022-06-15 17:26:02.188,10.000,187,25,56,25,81,60051,887,1570,55850,1744,7033,1001,2041,1554,2437,228870,33140,66902,49027,79801
523,2022-06-15 17:27:02.187,10.000,68,16,15,22,15,3253,454,482,1921,396,3945,1092,734,525,1594,162801,48955,23572,29299,60975
524,2022-06-15 17:28:02.187,10.000,25,1,4,7,13,2526,20,202,1687,617,5973,1032,2028,948,1965,207761,36312,57774,40076,73599
525,2022-06-15 17:29:02.187,10.000,22,3,5,7,7,2376,155,354,1575,292,5309,981,1050,1970,1308,253620,35797,42131,124136,51556
526,2022-06-15 17:30:02.184,10.000,28,2,9,6,11,2012,29,81,1448,454,7400,966,2170,1404,2860,331458,62980,94462,61133,112883
527,2022-06-15 17:31:02.184,10.000,27,7,3,10,7,2245,193,331,1566,155,7141,1524,1489,2145,1983,264684,49468,61519,83104,70593
528,2022-06-15 17:32:02.183,10.000,28,0,5,11,12,56403,0,199,55638,566,5699,982,908,1598,2211,178296,36232,24883,48778,68403
529,2022-06-15 17:33:02.181,10.000,21,5,6,7,3,2008,251,163,1461,133,4590,1191,1436,1330,633,149130,32047,43108,54449,19526
530,2022-06-15 17:34:02.181,10.000,32,12,8,8,4,2478,493,230,1626,129,7898,1468,1167,2523,2740,309664,48916,36324,92715,131709
531,2022-06-15 17:35:02.180,10.000,31,6,1,15,9,44504,275,28,43966,235,8754,1093,1453,2853,3355,409346,31986,45935,137583,193842
532,2022-06-15 17:36:02.180,10.000,32,9,5,8,10,2273,259,134,1529,351,7470,1534,1488,2752,1696,308747,70470,52600,106024,79653
533,2022-06-15 17:37:02.178,10.000,34,8,8,6,12,56547,495,385,55234,433,5081,910,1527,1862,782,183625,28270,49273,76029,30053
534,2022-06-15 17:38:02.178,10.000,135,19,43,13,60,5725,680,1412,1643,1990,6747,1015,1675,1562,2495,219419,31639,47983,60562,79235
535,2022-06-15 17:39:02.177,8.300,502,76,122,82,222,57320,2904,4702,42367,7347,11654,2065,2590,1698,5301,453386,69826,90371,111384,181805
536,2022-06-15 17:40:02.176,5.100,500,66,137,64,233,30274,2794,5286,15009,7185,10514,952,2323,1626,5613,380455,28912,72212,55731,223600
537,2022-06-15 17:41:02.176,10.000,49,8,11,11,19,3040,355,383,1753,549,6218,840,904,2544,1930,203807,35867,27773,81528,58639
538,2022-06-15 17:42:02.174,10.000,29,5,4,9,11,2363,194,156,1658,355,6178,1452,1080,2142,1504,209400,67749,35192,58934,47525
539,2022-06-15 17:43:02.174,10.000,26,6,5,6,9,2321,243,153,1502,423,4277,1238,519,1466,1054,158700,43312,16053,57061,42274
540,2022-06-15 17:44:02.173,10.000,33,6,8,7,12,2666,248,250,1770,398,3070,688,586,732,1064,112056,18134,25251,29048,39623
541,2022-06-15 17:45:02.171,10.000,35,3,6,9,17,2738,121,307,1556,754,3431,218,915,1182,1116,111518,5211,45641,31202,29464
542,2022-06-15 17:46:02.171,10.000,18,3,5,8,2,2146,127,204,1762,53,2217,314,748,446,709,69538,9417,23653,15191,21277
543,2022-06-15 17:47:02.170,10.000,14,5,3,4,2,2025,165,110,1643,107,858,158,148,161,391,24981,4490,4049,5444,10998
544,2022-06-15 17:48:02.170,10.000,17,2,4,3,8,1884,78,161,1409,236,1558,556,177,400,425,63196,19080,7633,24846,11637
545,2022-06-15 17:49:02.168,10.000,16,1,5,9,1,1847,11,153,1666,17,1919,494,153,671,601,73521,16484,7615,22961,26461
546,2022-06-15 17:50:02.167,10.000,12,3,1,5,3,1844,142,83,1474,145,511,26,58,226,201,17791,778,1797,8765,6451
547,2022-06-15 17:51:02.167,10.000,10,3,1,4,2,1638,65,44,1416,113,305,15,2,147,141,10804,270,52,6174,4308
548,2022-06-15 17:52:02.165,10.000,8,0,3,3,2,55343,0,145,55105,93,1193,214,362,171,446,44329,5909,17713,5787,14920
549,2022-06-15 17:53:02.164,10.000,9,2,3,3,1,1682,90,164,1407,21,649,86,84,467,12,17360,2159,2880,12038,283
550,2022-06-15 17:54:02.164,10.000,7,0,1,3,3,1484,0,14,1408,62,409,17,199,43,150,12277,576,4608,2683,4410
551,2022-06-15 17:55:02.164,10.000,6,2,1,1,2,1498,77,15,1352,54,997,10,291,222,474,27201,202,10720,5612,10667
552,2022-06-15 17:56:02.163,10.000,17,3,4,5,5,1705,95,60,1469,81,1003,170,244,497,92,25201,3283,5119,14227,2572
553,2022-06-15 17:57:02.161,10.000,27,9,2,10,6,2211,367,48,1622,174,1525,284,114,328,799,44396,7599,3288,11876,21633
554,2022-06-15 17:58:02.161,10.000,14,3,2,3,6,1872,102,72,1535,163,447,283,105,36,23,10947,5434,2655,2230,628
555,2022-06-15 17:59:02.161,10.000,8,1,1,4,2,55272,48,11,55169,44,283,155,27,78,23,8600,3596,1024,3391,589
556,2022-06-15 18:00:02.160,10.000,6,0,1,3,2,1552,0,39,1431,82,823,91,166,300,266,23389,2824,5444,7343,7778
557,2022-06-15 18:01:02.160,10.000,10,4,2,3,1,1617,73,93,1430,21,343,33,109,144,57,13273,974,4826,5736,1737
558,2022-06-15 18:02:02.157,10.000,5,1,0,1,3,1609,115,0,1352,142,485,293,82,13,97,25568,20011,2232,1635,1690
559,2022-06-15 18:03:01.648,10.000,8,0,1,4,3,1606,0,15,1453,138,1298,177,51,476,594,59951,9020,1648,12723,36560
560,2022-06-15 18:04:03.648,10.000,16,2,6,6,2,1962,41,212,1542,167,1219,235,217,396,371,36284,6062,4713,12543,12966
561,2022-06-15 18:05:02.645,10.000,11,4,2,4,1,1778,238,74,1446,20,1009,33,222,134,620,29286,1487,7135,5076,15588
562,2022-06-15 18:06:03.648,10.000,11,5,1,3,2,55388,158,39,55159,32,2321,445,417,1092,367,82603,22137,14805,37241,8420
563,2022-06-15 18:07:03.644,10.000,9,2,3,3,1,1593,55,115,1392,31,2399,975,510,595,319,145861,99635,20059,16208,9959
564,2022-06-15 18:08:04.644,10.000,15,3,4,7,1,1838,94,93,1591,60,1805,506,405,517,377,60067,19444,14109,17103,9411
565,2022-06-15 18:09:04.642,10.000,19,4,4,2,9,1858,168,56,1362,272,2631,674,873,625,459,79825,19781,29317,15472,15255
566,2022-06-15 18:10:04.641,10.000,22,3,2,13,4,44069,145,102,43718,104,6824,989,1034,3660,1141,477079,38724,34431,365910,38014
567,2022-06-15 18:11:02.641,10.000,30,6,2,10,12,2750,237,62,1788,663,6062,1157,1361,2451,1093,291821,47086,50604,158459,35672
568,2022-06-15 18:12:02.640,10.000,23,5,5,7,6,55970,122,195,55370,283,6313,700,2417,1654,1542,221809,18180,78698,55029,69902
569,2022-06-15 18:13:03.641,10.000,298,17,72,41,168,10101,478,2106,2455,5062,9630,1151,2255,1533,4691,286380,32472,63144,42173,148591
570,2022-06-15 18:14:04.638,10.000,24,6,4,9,5,2067,197,74,1602,194,6681,1066,857,3856,902,379423,81358,31515,235033,31517
571,2022-06-15 18:15:02.638,10.000,22,8,3,4,7,55671,234,48,55125,264,5789,1214,1274,1747,1554,237830,53171,52790,79699,52170
572,2022-06-15 18:16:02.637,10.000,19,5,3,6,5,2087,109,180,1456,342,6404,278,3022,1950,1154,430759,7754,287007,85370,50628
573,2022-06-15 18:17:02.635,10.000,23,7,5,5,6,2338,354,239,1529,216,4529,1368,1180,779,1202,173552,56827,40223,29848,46654
574,2022-06-15 18:18:02.635,10.000,36,5,13,7,11,56483,147,689,55221,426,5452,902,1276,1305,1969,350170,30875,176811,47452,95032
575,2022-06-15 18:19:02.634,10.000,25,3,5,5,12,56648,354,102,55474,718,6545,761,1445,2038,2301,324323,24744,52901,104878,141800
576,2022-06-15 18:20:02.632,10.000,15,0,3,5,7,1943,0,96,1519,328,5085,752,823,2258,1252,235810,32942,26391,110479,65998
577,2022-06-15 18:21:02.632,10.000,20,7,3,6,4,2236,422,103,1529,182,4977,930,590,2032,1425,178043,34193,20114,73336,50400
578,2022-06-15 18:22:02.631,10.000,33,3,5,12,13,2517,99,298,1767,353,8459,1202,1562,1301,4394,487950,34366,53121,93368,307095
579,2022-06-15 18:23:02.631,10.000,37,6,9,9,13,2335,206,231,1621,277,5255,931,1042,1297,1985,225467,38389,49281,54392,83405
580,2022-06-15 18:24:02.630,10.000,135,7,38,21,69,4886,276,1036,1969,1605,6507,1859,1003,1235,2410,332121,130884,34998,51300,114939
581,2022-06-15 18:25:02.628,4.000,512,49,99,75,289,31063,1473,3594,16452,9544,7557,651,1847,1091,3968,242132,15790,58172,41088,127082
582,2022-06-15 18:26:02.628,3.900,510,51,125,73,261,21564,1915,4416,4886,10347,8170,619,1682,1238,4631,257321,22638,49526,36601,148556
583,2022-06-15 18:27:02.627,10.000,214,23,52,30,109,9732,1207,1853,2614,4058,6744,997,1633,997,3117,238205,31187,50853,32917,123248
584,2022-06-15 18:28:02.627,10.000,27,6,3,6,12,2260,177,89,1498,496,5952,738,1509,1561,2144,248423,24111,61058,50597,112657
585,2022-06-15 18:29:02.625,10.000,34,5,7,6,16,2979,240,297,1523,919,4980,829,1384,1211,1556,164412,29835,45535,35022,54020
586,2022-06-15 18:30:02.625,10.000,34,5,5,12,12,2640,224,202,1741,473,1606,424,350,428,404,50129,14843,9876,13238,12172
587,2022-06-15 18:31:02.624,10.000,23,2,5,9,7,2005,85,126,1537,257,2512,272,335,756,1149,121370,6877,10305,50764,53424
588,2022-06-15 18:32:02.622,10.000,14,2,4,5,3,1939,128,163,1489,159,969,6,89,165,709,27251,170,2516,5745,18820
589,2022-06-15 18:33:02.621,10.000,19,3,7,2,7,2262,142,212,1369,539,762,137,231,220,174,29209,3724,9168,8842,7475
590,2022-06-15 18:34:02.621,10.000,17,1,6,7,3,1837,9,234,1525,69,642,92,240,142,168,25545,2293,8072,9512,5668
591,2022-06-15 18:35:02.619,10.000,8,2,1,4,1,55334,93,4,55227,10,1772,85,683,348,656,61447,2545,17544,14164,27194
592,2022-06-15 18:36:02.619,10.000,9,3,3,2,1,1574,115,61,1388,10,775,217,444,42,72,22656,4850,12462,2811,2533
593,2022-06-15 18:37:02.618,10.000,13,3,4,4,2,1696,89,129,1452,26,252,17,114,115,6,7924,538,2835,4357,194
594,2022-06-15 18:38:02.618,10.000,14,4,3,1,6,1968,151,255,1352,210,939,254,163,242,280,30511,7184,5074,10083,8170
595,2022-06-15 18:39:02.617,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,2022-06-15 18:40:02.615,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,2022-06-15 18:41:02.615,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,2022-06-15 18:42:02.614,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,2022-06-15 18:43:02.612,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,2022-06-15 18:44:02.611,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,2022-06-15 18:45:02.611,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,2022-06-15 18:46:02.609,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,2022-06-15 18:47:02.609,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,2022-06-15 18:48:02.608,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,2022-06-15 18:49:02.608,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,2022-06-15 18:50:02.608,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,2022-06-15 18:51:02.605,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,2022-06-15 18:52:02.605,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,2022-06-15 18:53:02.604,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,2022-06-15 18:54:02.602,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,2022-06-15 18:55:02.601,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,2022-06-15 18:56:02.601,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,2022-06-15 18:57:02.601,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,2022-06-15 18:58:02.599,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,2022-06-15 18:59:02.598,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,2022-06-15 19:00:02.598,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,2022-06-15 19:01:02.596,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,2022-06-15 19:02:02.595,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,2022-06-15 19:03:02.595,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,2022-06-15 19:04:02.594,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,2022-06-15 19:05:02.594,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,2022-06-15 19:06:02.592,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,2022-06-15 19:07:02.591,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,2022-06-15 19:08:02.589,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,2022-06-15 19:09:02.588,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,2022-06-15 19:10:02.588,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,2022-06-15 19:11:02.586,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628,2022-06-15 19:12:02.585,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629,2022-06-15 19:13:02.585,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,2022-06-15 19:14:02.584,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,2022-06-15 19:15:02.582,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632,2022-06-15 19:16:02.582,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,2022-06-15 19:17:02.581,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,2022-06-15 19:18:02.579,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,2022-06-15 19:19:02.579,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,2022-06-15 19:20:02.578,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,2022-06-15 19:21:02.578,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,2022-06-15 19:22:02.576,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639,2022-06-15 19:23:02.575,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,2022-06-15 19:24:02.575,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,2022-06-15 19:25:02.573,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,2022-06-15 19:26:02.572,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643,2022-06-15 19:27:02.572,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644,2022-06-15 19:28:02.572,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,2022-06-15 19:29:02.569,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646,2022-06-15 19:30:02.569,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647,2022-06-15 19:31:02.568,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648,2022-06-15 19:32:02.566,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649,2022-06-15 19:33:02.566,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,2022-06-15 19:34:02.565,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,2022-06-15 19:35:02.565,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,2022-06-15 19:36:02.563,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,2022-06-15 19:37:02.562,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654,2022-06-15 19:38:02.562,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,2022-06-15 19:39:01.576,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,2022-06-15 19:40:02.575,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657,2022-06-15 19:41:03.575,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658,2022-06-15 19:42:02.573,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659,2022-06-15 19:43:02.572,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,2022-06-15 19:44:02.572,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,2022-06-15 19:45:03.575,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,2022-06-15 19:46:03.572,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663,2022-06-15 19:47:03.571,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664,2022-06-15 19:48:04.569,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,2022-06-15 19:49:02.569,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,2022-06-15 19:50:02.568,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,2022-06-15 19:51:02.566,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,2022-06-15 19:52:02.565,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669,2022-06-15 19:53:02.565,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,2022-06-15 19:54:02.563,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,2022-06-15 19:55:02.562,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672,2022-06-15 19:56:02.562,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,2022-06-15 19:57:02.561,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674,2022-06-15 19:58:02.561,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,2022-06-15 19:59:02.559,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,2022-06-15 20:00:02.559,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677,2022-06-15 20:01:02.558,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,2022-06-15 20:02:02.556,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679,2022-06-15 20:03:02.556,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,2022-06-15 20:04:02.555,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681,2022-06-15 20:05:02.555,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,2022-06-15 20:06:02.553,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683,2022-06-15 20:07:02.552,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,2022-06-15 20:08:02.552,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,2022-06-15 20:09:02.552,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,2022-06-15 20:10:02.551,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687,2022-06-15 20:11:02.549,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688,2022-06-15 20:12:02.549,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,2022-06-15 20:13:02.548,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,2022-06-15 20:14:02.548,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691,2022-06-15 20:15:02.546,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692,2022-06-15 20:16:02.546,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693,2022-06-15 20:17:02.545,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694,2022-06-15 20:18:02.543,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695,2022-06-15 20:19:02.542,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,2022-06-15 20:20:02.542,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697,2022-06-15 20:21:02.542,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698,2022-06-15 20:22:02.540,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,2022-06-15 20:23:02.539,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,2022-06-15 20:24:02.539,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,2022-06-15 20:25:02.539,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702,2022-06-15 20:26:02.538,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,2022-06-15 20:27:02.536,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,2022-06-15 20:28:02.536,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,2022-06-15 20:29:02.535,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,2022-06-15 20:30:02.535,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,2022-06-15 20:31:02.532,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,2022-06-15 20:32:02.532,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709,2022-06-15 20:33:02.530,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,2022-06-15 20:34:02.530,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711,2022-06-15 20:35:02.529,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,2022-06-15 20:36:02.528,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713,2022-06-15 20:37:02.526,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714,2022-06-15 20:38:02.526,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,2022-06-15 20:39:02.526,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716,2022-06-15 20:40:02.525,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,2022-06-15 20:41:02.523,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718,2022-06-15 20:42:02.523,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719,2022-06-15 20:43:02.522,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,2022-06-15 20:44:02.520,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,2022-06-15 20:45:02.519,10.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
