8539,2023-04-21 04:14:00.519,6.800,23,1,6,6,10,87972,31,1884,24939,61118,137,2,79,28,28,168472,44,2616,101237,64575,160,0
8540,2023-04-21 04:16:00.519,6.800,19,4,1,8,6,35162,1499,1368,6182,26113,352,115,52,116,69,109546,3159,1803,9791,94793,160,0
8541,2023-04-21 04:18:00.517,6.800,16,2,0,9,5,99040,10916,0,21353,66771,513,306,2,189,16,168355,14199,79,69384,84693,160,0
8542,2023-04-21 04:20:00.516,6.800,20,3,3,6,8,69594,8806,1139,30695,28954,765,320,81,285,79,167561,12971,2049,68179,84362,160,0
8543,2023-04-21 04:22:00.516,6.800,57,9,13,21,14,154011,2425,29847,52944,68795,2294,115,586,972,621,179832,3265,55783,41484,79300,160,0
8544,2023-04-21 04:24:00.516,6.800,46,7,7,16,16,105445,19573,30420,14932,40520,2246,515,745,497,489,192721,20259,33852,26716,111894,160,0
8545,2023-04-21 04:26:00.515,6.800,2138,76,359,255,1448,335382,20230,73594,27009,214549,12650,933,2448,1737,7532,561033,32356,143111,49716,335850,160,0
8546,2023-04-21 04:28:00.515,6.800,819,44,152,96,527,219795,9493,34321,33563,142418,6495,558,1187,836,3914,405343,15420,60582,104995,224346,160,0
8547,2023-04-21 04:30:00.513,6.800,162,26,25,25,86,139373,19001,56590,33899,29883,3734,539,813,710,1672,235478,21501,68729,54447,90801,160,0
8548,2023-04-21 04:32:00.513,6.800,63,11,11,20,21,149754,15917,48785,34227,50825,3070,767,349,1150,804,313603,29201,73718,44498,166186,160,0
8549,2023-04-21 04:34:00.512,6.800,37,6,7,12,12,87246,5706,16174,20575,44791,1387,251,208,338,590,194908,9364,8013,88132,89399,160,0
8550,2023-04-21 04:36:00.510,6.800,53,9,16,19,9,225451,16355,70594,69582,68920,1937,546,318,792,281,297734,22282,67079,116785,91588,160,0
8551,2023-04-21 04:38:00.510,6.800,865,39,155,86,585,233088,8977,45304,22833,155974,6352,463,1189,1053,3647,361486,12814,74543,33038,241091,160,0
8552,2023-04-21 04:40:00.509,3.940,4504,215,899,495,2895,719795,27776,112164,63583,516272,21942,1583,4802,3281,12276,1052683,44560,201662,99084,707377,160,0
8553,2023-04-21 04:42:00.509,6.800,1076,80,236,152,608,421852,16380,86067,53328,266077,14918,1313,3561,2352,7692,681632,41579,175250,89356,375447,160,0
8554,2023-04-21 04:44:00.507,6.800,113,21,21,18,53,123939,9288,23570,35173,55908,2000,648,306,529,517,178284,20854,43134,57838,56458,160,0
8555,2023-04-21 04:46:00.507,6.800,675,40,127,73,435,74429,5150,11330,14020,43929,4644,267,669,885,2823,178241,7344,16766,24636,129495,160,0
8556,2023-04-21 04:48:00.506,6.800,96,5,16,20,55,96512,2349,4693,76844,12626,2166,464,224,718,760,190238,11365,7395,113508,57970,160,0
8557,2023-04-21 04:50:00.506,6.800,63,5,10,10,38,99175,1782,3538,67581,26274,1285,73,202,185,825,146353,2540,5348,71967,66498,160,0
8558,2023-04-21 04:52:00.505,6.800,31,3,3,13,12,29189,557,4111,21112,3409,343,27,34,178,104,121790,841,23407,57747,39795,160,0
8559,2023-04-21 04:54:00.503,6.800,41,5,6,9,21,114775,173,39424,17110,58068,402,58,46,67,231,100580,1898,17280,33025,48377,160,0
8560,2023-04-21 10:40:00.562,4.090,4512,247,852,566,2847,3404411,587791,604322,835724,1376574,40840,6936,8803,10659,14442,4316180,668704,777562,1025597,1844317,160,0
8561,2023-04-21 10:42:00.561,1.570,4516,280,1044,515,2677,2231682,317581,673397,383172,857532,36277,5342,8910,8605,13420,3151123,433463,895940,607589,1214131,160,0
8562,2023-04-21 10:44:00.559,0.570,4550,185,846,511,3008,706842,48397,79771,145579,433095,20766,1450,3846,3999,11471,1051321,59503,119231,183075,689512,160,0
8563,2023-04-21 10:46:00.559,6.800,2916,129,600,310,1877,796405,62178,180865,87848,465514,17800,1548,4624,2378,9250,1053249,72349,239224,110307,631369,160,0
8564,2023-04-21 10:48:00.558,6.800,193,21,35,35,102,302670,5644,61404,75180,160442,4355,687,772,621,2275,329263,31601,81459,58767,157436,160,0
8565,2023-04-21 10:50:00.556,6.800,2094,164,463,355,1112,1256803,45901,260911,164512,785479,30034,2383,7381,6754,13516,1928541,74913,425459,258787,1169382,160,0
8566,2023-04-21 10:52:00.555,3.620,4500,270,865,612,2753,1866867,67562,311794,251414,1236097,36355,3315,8976,8759,15305,3161809,143626,653040,479729,1885414,160,0
8567,2023-04-21 10:54:00.555,1.130,4516,197,813,537,2969,743992,21039,139164,71808,511981,22375,1190,5046,3426,12713,1165486,31933,231109,105916,796528,160,0
8568,2023-04-21 10:56:00.553,6.800,340,46,60,56,178,172749,17584,15065,51898,88202,3934,1193,545,1039,1157,294168,32116,56921,59450,145681,160,0
8569,2023-04-21 10:58:00.552,6.800,69,11,14,22,22,214771,4883,27463,82343,100082,2775,345,489,979,962,272103,12435,53344,100118,106206,160,0
8570,2023-04-21 11:00:00.552,6.800,71,11,25,20,15,312236,6642,45435,142400,117759,2969,491,1195,464,819,318026,12463,55831,91801,157931,160,0
8571,2023-04-21 11:02:00.552,6.800,54,15,9,14,16,170449,5904,49008,43861,71676,1898,404,419,737,338,192603,9312,41450,66153,75688,160,0
8572,2023-04-21 11:04:00.551,6.800,183,13,34,36,100,212738,6209,61677,101534,43318,2331,321,339,688,983,259162,8808,19676,125950,104728,160,0
8573,2023-04-21 11:06:00.549,6.800,2139,96,390,239,1414,395116,12686,86821,71366,224243,14965,1061,3089,2167,8648,679398,26288,149951,93076,410083,160,0
8574,2023-04-21 11:08:00.549,6.800,104,12,17,37,38,183174,10307,9544,70316,93007,5538,481,527,1760,2770,453355,15022,29507,61109,347717,160,0
8575,2023-04-21 11:10:00.548,6.800,48,3,18,13,14,123536,947,75856,35728,11005,1694,61,561,393,679,181534,1814,71713,50471,57536,160,0
8576,2023-04-21 11:12:00.548,6.800,57,6,20,22,9,46568,1487,17494,18392,9195,2246,251,659,885,451,214746,6386,71764,25285,111311,160,0
8577,2023-04-21 11:14:00.546,6.800,26,3,4,7,12,101885,2558,5644,61095,32588,1809,410,103,322,974,160733,10408,22011,31798,96516,160,0
8578,2023-04-21 11:16:00.546,6.800,30,5,6,6,13,63145,2964,21402,5321,33458,838,161,133,95,449,117208,4758,55098,5842,51510,160,0
8579,2023-04-21 11:18:00.545,6.800,20,3,5,7,5,132762,378,16500,59369,56515,321,16,130,156,19,168321,487,15643,51472,100719,160,0
8580,2023-04-21 11:20:00.543,6.800,25,4,3,9,9,85987,3398,166,43886,38537,792,175,12,402,203,127649,5994,259,47149,74247,160,0
8581,2023-04-21 11:22:00.543,6.800,21,9,3,4,5,40984,6265,594,20106,14019,540,369,24,52,95,133087,9392,755,20954,101986,160,0
8582,2023-04-21 11:24:00.542,6.800,15,3,2,7,3,80622,1662,36,54542,24382,317,124,2,22,169,100090,3006,36,26421,70627,160,0
8583,2023-04-21 11:26:00.542,6.800,14,1,3,6,4,40784,223,92,3763,36706,126,20,9,62,35,89733,480,126,4454,84673,160,0
8584,2023-04-21 11:28:00.542,6.800,16,4,2,1,9,54283,1140,459,977,51707,356,106,111,1,138,49690,2566,2582,977,43565,160,0
8585,2023-04-21 11:30:00.540,6.800,22,6,2,6,8,97441,486,16691,25564,54700,931,225,244,236,226,79008,5104,19379,10908,43617,160,0
8586,2023-04-21 11:32:00.540,6.800,19,3,1,6,9,85845,325,1877,23358,60285,896,132,124,320,320,117745,2627,3200,23996,87922,160,0
8587,2023-04-21 11:34:00.539,6.800,23,5,2,9,7,42228,2138,929,20091,19070,688,133,75,230,250,128389,3638,3123,25512,96116,160,0
8588,2023-04-21 11:36:00.539,6.800,62,16,7,15,24,175276,72147,5662,5015,92452,4426,2357,313,831,925,833227,624143,9023,38218,161843,160,0
8589,2023-04-21 11:38:00.538,6.800,3284,148,566,372,2198,496694,27451,77375,49359,342509,18144,1235,3673,2517,10719,783887,38050,117048,74379,554410,160,0
8590,2023-04-21 11:40:00.536,6.800,263,15,50,42,156,102150,2112,21810,13889,64339,3250,142,746,890,1472,201076,3500,27085,24839,145652,160,0
8591,2023-04-21 11:42:00.536,6.800,42,10,4,11,17,130615,14272,7075,75486,33782,2508,662,281,940,625,195180,20121,9453,90170,75436,160,0
8592,2023-04-21 11:44:00.535,6.800,67,15,18,15,19,102925,20604,15148,34482,32691,3874,602,847,960,1465,184828,26611,24903,44673,88641,160,0
8593,2023-04-21 11:46:00.533,6.800,56,10,17,10,19,114159,4425,12703,44202,52829,3343,610,564,997,1172,176169,23228,19392,49167,84382,160,0
8594,2023-04-21 11:48:00.533,6.800,113,13,17,27,56,105223,7724,2677,9372,85450,1596,421,219,468,488,173775,11641,5694,15490,140950,160,0
8595,2023-04-21 11:50:00.532,6.800,759,42,124,72,521,213963,46170,17949,25464,124380,6558,1137,1091,1198,3132,353915,48011,34429,61641,209834,160,0
8596,2023-04-21 11:50:00.532,6.800,759,42,124,72,521,213963,46170,17949,25464,124380,6558,1137,1091,1198,3132,353915,48011,34429,61641,209834,160,0
8597,2023-04-21 11:52:00.532,6.800,242,19,45,45,133,183497,14184,4309,79647,85357,3632,553,298,1186,1595,225485,18517,7474,72012,127482,160,0
8598,2023-04-21 11:54:00.530,6.800,62,16,11,10,25,192167,6900,4692,31375,149200,2556,618,335,733,870,4871070,4630262,8404,59658,172746,160,0
8599,2023-04-21 11:56:00.529,6.800,71,25,15,20,11,62140,8834,3029,30350,19927,1399,367,239,442,351,178764,12239,5975,55751,104799,160,0
8600,2023-04-21 11:58:00.529,6.800,39,5,2,19,13,173244,1510,2044,85775,83915,2505,251,80,1577,597,219873,12699,2473,127985,76716,160,0
8601,2023-04-21 12:00:00.529,6.800,21,2,1,11,7,66035,4915,39,30647,30434,733,88,3,454,188,153054,5408,53,70285,77308,160,0
8602,2023-04-21 12:02:00.528,6.800,18,2,5,1,10,127055,2108,2759,48992,73196,556,114,132,1,309,134750,2985,3377,18780,109608,160,0
8603,2023-04-21 12:04:00.526,6.800,22,2,4,8,8,83433,77,2106,44693,36557,497,16,14,339,128,222066,482,2213,62941,156430,160,0
8604,2023-04-21 12:06:00.526,6.800,28,5,8,6,9,89897,296,5070,54692,29839,739,16,22,343,358,131726,410,5205,27405,98706,160,0
8605,2023-04-21 12:08:00.525,6.800,44,11,10,14,9,112783,9063,5297,47659,50764,1291,432,273,322,264,162856,11289,7224,72891,71452,160,0
8606,2023-04-21 12:10:00.523,6.800,227,33,52,78,64,649658,108438,116706,176829,247685,15678,2863,3571,5008,4236,934306,168825,181594,268951,314936,160,0
8607,2023-04-21 12:12:00.523,6.800,2384,403,517,644,820,10541116,1729847,2251803,3095927,3463539,53518,9565,11793,16072,16088,15581221,2584357,3404544,4656411,4935909,160,0
8608,2023-04-21 12:14:00.522,2.790,4517,586,908,937,2086,14118263,2566511,3050581,3984634,4516537,53564,9607,11805,16065,16087,18503687,3297155,3978927,5265071,5962534,160,0
8609,2023-04-21 12:16:00.522,1.620,4509,480,899,828,2302,12554231,2229984,2786459,3472055,4065733,53596,9617,11812,16077,16090,18430201,3265161,4155536,5236819,5772685,160,0
8610,2023-04-21 12:18:00.520,1.020,4538,272,874,614,2778,5148900,707602,1113026,1155166,2173106,47332,7981,10624,13203,15524,6635171,910154,1447802,1551840,2725375,160,0
8611,2023-04-21 12:20:00.519,0.530,4548,201,881,575,2891,1463746,144111,298722,396523,624390,29112,2844,6561,7262,12445,2038205,195106,435432,505239,902428,160,0
8612,2023-04-21 12:22:00.519,3.570,4509,229,800,482,2998,486147,16837,102068,54158,313084,17871,1008,3576,2658,10629,738951,24226,131662,77831,505232,160,0
8613,2023-04-21 12:24:00.519,6.800,366,25,75,40,226,105681,10614,13533,42540,38994,2535,354,434,407,1340,270651,12171,53466,73085,131929,160,0
8614,2023-04-21 12:26:00.517,6.800,1293,101,250,248,694,768657,32771,88797,174589,472500,22059,1762,3881,5294,11122,1192460,55825,149792,279869,706974,160,0
8615,2023-04-21 12:28:00.516,3.460,4511,272,906,615,2718,1645629,54351,273801,183354,1134123,32379,2900,7871,6516,15092,2391630,92087,415551,281185,1602807,160,0
8616,2023-04-21 12:30:00.516,6.800,3594,174,671,408,2341,582904,25050,98679,122111,337064,19549,1245,4238,3318,10748,989874,36098,149828,209086,594862,160,0
8617,2023-04-21 12:32:00.515,6.800,87,12,20,20,35,113373,7466,6437,60897,38573,1977,330,320,667,660,175348,12976,9169,75957,77246,160,0
8618,2023-04-21 12:34:00.513,6.800,72,14,10,27,21,123670,4930,20782,45268,52690,3074,584,1028,847,615,312341,16001,34258,144376,117706,160,0
8619,2023-04-21 12:36:00.513,6.800,69,25,14,18,12,188768,13418,26001,99590,49759,2898,652,750,1095,401,257744,22439,32569,108128,94608,160,0
8620,2023-04-21 12:38:00.512,6.800,51,7,8,18,18,166796,2860,13690,46102,104144,4030,872,544,1449,1165,252261,24099,21251,74627,132284,160,0
8621,2023-04-21 12:40:00.510,6.800,117,14,29,25,49,148282,5429,25038,72338,45477,2332,402,530,824,576,155342,10669,45325,38051,61297,160,0
8622,2023-04-21 12:42:00.510,6.800,2767,127,583,327,1730,616218,24275,117932,130596,343415,19694,1277,4803,3256,10358,987318,36237,183262,196963,570856,160,0
8623,2023-04-21 12:44:00.509,6.800,124,6,35,21,62,211090,11035,79533,30059,90463,4184,193,1635,384,1972,292366,12305,123954,37583,118524,160,0
8624,2023-04-21 12:46:00.509,6.800,18,3,5,4,6,114178,848,3209,59479,50642,527,32,213,194,88,124442,1125,5401,52294,65622,160,0
8625,2023-04-21 12:48:00.507,6.800,22,4,4,8,6,63393,4221,1225,10340,47607,966,242,49,276,399,123005,6502,1678,13477,101348,160,0
8626,2023-04-21 12:50:00.506,6.800,20,8,5,2,5,46397,4914,2909,942,37632,496,285,78,98,35,60943,7053,3117,3021,47752,160,0
8627,2023-04-21 12:52:00.506,6.800,52,7,14,19,12,57895,1834,10821,21965,23275,1674,110,476,585,503,112238,3112,14572,28158,66396,160,0
8628,2023-04-21 12:54:00.505,6.800,17,3,4,7,3,73922,99,60986,850,11987,663,217,388,47,11,106049,27796,36699,1272,40282,160,0
8629,2023-04-21 12:56:00.503,6.800,25,2,8,9,6,11754,1386,674,5352,4342,257,33,37,81,106,49628,1166,1011,6641,40810,160,0
8630,2023-04-21 12:58:00.503,6.800,19,3,4,6,6,17812,1871,403,12352,3186,487,74,55,218,140,57799,2042,1349,14503,39905,160,0
8631,2023-04-21 13:00:00.502,6.800,26,7,4,6,9,10381,6759,580,1869,1173,411,273,44,46,48,49721,9046,1356,2155,37164,160,0
8632,2023-04-21 13:02:00.500,6.800,13,3,1,2,7,15873,193,608,11768,3304,299,11,41,53,194,54548,271,1146,12254,40877,160,0
8633,2023-04-21 13:04:00.500,6.800,20,5,3,6,6,47948,2342,1759,39179,4668,550,208,110,45,187,88569,4223,3198,39551,41597,160,0
8634,2023-04-21 13:06:00.500,6.800,25,3,2,12,8,19191,942,1696,7774,8779,374,23,57,225,69,81591,930,2268,10090,68303,160,0
8635,2023-04-21 13:08:00.499,6.800,130,13,29,19,69,133746,25903,7145,27492,73206,2137,660,423,295,759,167541,31575,11482,38111,86373,160,0
8636,2023-04-21 13:10:00.497,6.800,64,13,9,22,20,142751,9008,10812,103359,19572,3226,447,375,1392,1012,230210,12574,16598,117318,83720,160,0
8637,2023-04-21 13:12:00.497,6.800,464,40,81,65,278,206855,21478,18249,27942,139186,6993,872,1062,1330,3729,314305,28442,30758,42605,212500,160,0
8638,2023-04-21 13:14:00.496,6.800,3186,156,559,386,2085,558882,28427,109221,84468,336766,19245,1698,3815,3285,10447,847609,59380,150726,110164,527339,160,0
8639,2023-04-21 13:16:00.496,6.800,62,11,10,18,23,46934,5338,5900,16173,19523,2036,256,371,823,586,103302,7395,10842,25121,59944,160,0
8640,2023-04-21 13:18:00.496,6.800,57,10,10,17,20,95955,9186,13307,42317,31145,2646,504,636,842,664,157825,14154,21029,46896,75746,160,0
8641,2023-04-21 13:20:00.494,6.800,43,6,13,10,14,38515,2484,15904,9057,11070,1851,158,866,448,379,94465,4322,24692,14818,50633,160,0
8642,2023-04-21 13:22:00.493,6.800,51,5,8,20,18,67577,18049,2079,12578,34871,1983,383,162,572,866,126339,20916,4940,17116,83367,160,0
8643,2023-04-21 13:24:00.493,6.800,83,13,22,16,32,45647,5495,14324,10594,15234,1717,336,665,511,205,98203,8872,20831,15590,52910,160,0
8644,2023-04-21 13:26:00.493,6.800,1114,49,191,123,751,184161,14499,28154,30665,110843,9317,962,1771,1748,4836,417115,30975,67052,56756,262332,160,0
8645,2023-04-21 13:28:00.492,6.800,211,16,43,34,118,171100,8453,21536,47924,93187,2999,407,703,595,1294,186710,12320,28650,37312,108428,160,0
8646,2023-04-21 13:30:00.490,6.800,55,11,11,14,19,123063,13267,6970,28415,74411,1979,507,238,562,672,213199,15258,9065,83414,105462,160,0
8647,2023-04-21 13:32:00.490,6.800,35,5,5,12,13,124125,6089,43050,23873,51113,1035,143,235,366,291,143212,3652,19392,19328,100840,160,0
8648,2023-04-21 13:34:00.489,6.800,23,4,4,8,7,59769,277,15993,23556,19943,609,11,282,115,201,110236,341,16197,5381,88317,160,0
8649,2023-04-21 13:36:00.489,6.800,19,3,6,4,6,108750,9323,3285,38699,57443,1532,240,332,523,437,225586,9014,9335,85183,122054,160,0
8650,2023-04-21 13:38:00.487,6.800,26,4,9,5,8,98707,342,1948,35359,61058,587,88,77,239,183,233462,5343,2527,51131,174461,160,0
8651,2023-04-21 13:40:00.486,6.800,10,0,2,1,7,96296,0,25584,1566,69146,22,0,3,2,17,169788,0,16484,36974,116330,160,0
8652,2023-04-21 13:42:00.486,6.800,19,3,8,4,4,144329,3014,29527,39626,72162,542,319,208,7,8,195743,7128,22750,68274,97591,160,0
8653,2023-04-21 13:44:00.484,6.800,166,38,48,42,38,526846,92039,86876,144287,203644,13379,2784,3132,3897,3566,782082,118937,125342,225264,312539,160,0
8654,2023-04-21 13:46:00.484,6.800,2442,497,542,696,707,9569024,1775968,2087063,2892323,2813670,52915,9563,11694,15856,15802,12570585,2348026,2768240,3727283,3727036,160,0
8655,2023-04-21 13:48:00.483,5.730,4502,812,1002,1329,1359,21978389,3799897,4819829,6925423,6433240,53678,9621,11824,16116,16117,32804181,5930945,6947413,10444787,9481036,160,0
8656,2023-04-21 13:50:00.482,2.400,4509,693,975,1156,1685,18485927,3099736,4324708,5294888,5766595,53653,9615,11822,16091,16125,24514118,4114640,5727520,6969994,7701964,160,0
8657,2023-04-21 13:52:00.482,2.010,4507,485,890,793,2339,11499869,1992696,2511590,2929416,4066167,53355,9564,11780,15918,16093,15391365,2553392,3458431,4000621,5378921,160,0
8658,2023-04-21 13:54:00.482,6.800,4295,245,819,557,2674,2951599,470547,633500,737450,1110102,38218,5994,8533,9730,13961,3948624,542525,809585,974273,1622241,160,0
8659,2023-04-21 13:56:00.480,6.800,1138,61,204,149,724,241462,6412,54771,46069,134210,6605,423,1400,968,3814,317120,10098,39461,54269,213292,160,0
8660,2023-04-21 13:58:00.480,6.800,611,36,101,73,401,184178,4592,34999,59028,85559,4102,171,642,788,2501,268035,5826,53585,73697,134927,160,0
8661,2023-04-21 14:00:00.480,6.800,86,10,18,25,33,160077,3260,54558,85554,16705,1802,256,330,652,564,245109,6951,73046,90558,74554,160,0
8662,2023-04-21 14:02:00.479,6.800,3823,158,689,506,2470,1088384,31817,167084,192201,697282,26525,2327,5739,4969,13490,1791386,70388,280741,368173,1072084,160,0
8663,2023-04-21 14:04:00.477,2.040,4501,203,829,580,2889,983738,27912,176006,149565,630255,24277,1477,5496,3891,13413,1392590,42230,243303,147532,959525,160,0
8664,2023-04-21 14:06:00.476,6.800,87,9,15,20,43,122111,10140,10689,86851,14431,2094,334,370,713,677,198676,13663,14792,91872,78349,160,0
8665,2023-04-21 14:08:00.476,6.800,58,7,12,25,14,154523,3238,8613,83732,58940,3189,417,985,1136,651,193550,14345,25197,92794,61214,160,0
8666,2023-04-21 14:10:00.474,6.800,62,9,8,22,23,163457,9492,25296,84979,43690,3086,303,720,1194,869,233170,10174,32697,98212,92087,160,0
8667,2023-04-21 14:12:00.474,6.800,51,10,8,16,17,144920,7012,6279,80336,51293,5007,445,486,3146,930,445832,12248,15202,310927,107455,160,0
8668,2023-04-21 14:14:00.473,6.800,70,15,20,16,19,128018,5910,12154,54652,55302,2168,391,460,801,516,179992,10845,15546,58322,95279,160,0
8669,2023-04-21 14:16:00.473,6.800,214,8,29,39,138,133273,759,14179,33014,85321,3595,164,448,1362,1621,171678,5023,17009,44384,105262,160,0
8670,2023-04-21 14:18:00.471,6.800,2094,68,364,261,1401,336001,14699,58461,53549,209292,14105,782,2625,2642,8056,584777,22362,85742,78309,398364,160,0
8671,2023-04-21 14:20:00.470,6.800,65,13,16,22,14,109938,7068,25796,7031,70043,4147,161,1297,860,1829,251004,8097,45070,28767,169070,160,0
8672,2023-04-21 14:22:00.470,6.800,28,8,1,10,9,18121,1540,65,11988,4528,1271,64,4,870,333,70963,2230,98,22597,46038,160,0
8673,2023-04-21 14:24:00.469,6.800,24,3,8,8,5,17910,2572,4189,6686,4463,554,161,229,79,85,58602,4087,6180,7328,41007,160,0
8674,2023-04-21 14:26:00.467,6.800,20,2,4,7,7,66128,1868,1065,8155,55040,837,55,207,306,269,74846,2280,4349,10706,57511,160,0
8675,2023-04-21 14:28:00.467,6.800,28,1,6,9,12,117782,46,6478,51347,59911,723,2,238,313,170,166328,56,8936,56710,100626,160,0
8676,2023-04-21 14:30:00.466,6.800,26,2,6,10,8,45614,514,353,2490,42257,269,24,24,109,112,83528,754,533,3457,78784,160,0
8677,2023-04-21 14:32:00.464,6.800,17,1,2,9,5,50259,64,38,12634,37523,293,5,4,225,59,121761,97,53,56964,64647,160,0
8678,2023-04-21 14:34:00.463,6.800,17,4,4,3,6,42564,1965,201,9667,30731,207,125,12,10,60,86324,3075,259,20472,62518,160,0
8679,2023-04-21 14:36:00.463,6.800,16,1,6,4,5,152386,148,38151,54756,59331,516,8,321,97,90,156711,228,37793,63387,55303,160,0
8680,2023-04-21 14:38:00.463,6.800,19,7,1,5,6,116769,922,18,57256,58573,105,40,1,7,57,102667,1213,18,58815,42621,160,0
8681,2023-04-21 14:40:00.461,6.800,20,4,7,5,4,76880,3741,10059,5336,57744,884,206,354,102,222,142661,5650,13738,18064,105209,160,0
8682,2023-04-21 14:42:00.460,6.800,23,2,1,10,10,64818,2706,759,3272,58081,1087,179,30,156,722,85529,4322,1091,4447,75669,160,0
8683,2023-04-21 14:44:00.460,6.800,30,6,9,7,8,41412,3315,5012,2982,30103,874,168,260,402,44,88517,4709,7468,10493,65847,160,0
8684,2023-04-21 14:46:00.460,6.800,41,8,5,17,11,140131,53550,8786,45412,32383,3216,630,316,1445,825,216984,61120,12768,58501,84595,160,0
8685,2023-04-21 14:48:00.459,6.800,775,30,128,99,518,156988,18415,19889,32798,85886,6684,566,990,1324,3804,264917,23069,28843,55568,157437,160,0
8686,2023-04-21 14:50:00.459,6.800,77,11,20,13,33,55454,3387,8699,17955,25413,1608,183,345,235,845,119558,5311,11486,21105,81656,160,0
8687,2023-04-21 14:52:00.457,6.800,52,6,18,11,17,128996,3417,41591,44207,39781,2816,183,878,712,1043,208787,7150,48093,64951,88593,160,0
8688,2023-04-21 14:54:00.457,6.800,52,8,9,16,19,78945,1715,37350,15294,24586,4513,172,490,2028,1823,276259,6240,33278,77154,159587,160,0
8689,2023-04-21 20:40:00.562,6.800,317,15,71,34,197,52818,6904,6762,12697,26455,2359,304,483,364,1208,142715,12161,46822,11578,72154,160,0
8690,2023-04-21 20:42:00.559,6.800,1438,54,259,161,964,304808,10356,77048,46139,171265,10419,465,2389,1540,6025,477218,15005,132345,61646,268222,160,0
8691,2023-04-21 20:44:00.559,6.800,81,2,15,13,51,38093,181,28126,2336,7450,817,12,186,154,465,78660,279,27597,3413,47371,160,0
8692,2023-04-21 20:46:00.559,6.800,19,8,3,4,4,67781,9078,26252,2530,29921,496,333,32,116,15,116576,11761,35720,3666,65429,160,0
8693,2023-04-21 20:48:00.558,6.800,14,1,3,4,6,6390,26,1357,918,4089,334,10,60,75,189,71679,490,27991,2043,41155,160,0
8694,2023-04-21 20:50:00.556,6.800,23,3,8,3,9,12997,763,1557,359,10318,610,40,109,34,427,87047,1181,34242,1068,50556,160,0
8695,2023-04-21 20:52:00.556,6.800,14,3,3,5,3,71287,2512,43983,1258,23534,333,139,32,65,97,103583,3951,30605,1631,67396,160,0
8696,2023-04-21 20:54:00.555,6.800,13,1,2,2,8,78233,16,63606,1085,13526,171,1,3,59,108,116472,16,63981,1709,50766,160,0
8697,2023-04-21 20:56:00.555,6.800,20,5,3,3,9,46596,702,27660,1600,16634,1110,40,245,340,485,105927,1037,39391,7531,57968,160,0
8698,2023-04-21 20:58:00.555,6.800,12,1,4,5,2,28679,19,1109,698,26853,86,1,67,15,3,92871,19,1880,810,90162,160,0
8699,2023-04-21 20:58:00.555,6.800,12,1,4,5,2,28679,19,1109,698,26853,86,1,67,15,3,92871,19,1880,810,90162,160,0
8700,2023-04-21 21:00:00.553,6.800,26,10,7,4,5,95328,13596,73868,462,7402,2657,913,1196,26,522,168489,28874,57246,825,81544,160,0
8701,2023-04-21 21:02:00.552,6.800,19,5,2,4,8,96344,67485,1783,3432,23644,1649,1028,85,275,261,186680,122078,2599,6344,55659,160,0
8702,2023-04-21 21:04:00.552,6.800,35,6,5,12,12,54873,7554,4733,17699,24887,1463,482,234,538,209,106262,13962,6160,23613,62527,160,0
8703,2023-04-21 21:06:00.552,6.800,55,11,10,23,11,102718,10965,9667,24285,57801,3939,825,1190,1284,640,219949,26410,51144,48658,93737,160,0
8704,2023-04-21 21:08:00.551,6.800,132,9,23,25,75,73155,2920,10067,30831,29337,3030,544,471,899,1116,156750,15045,13537,35223,92945,160,0
8705,2023-04-21 21:10:00.551,6.800,65,12,13,21,19,52231,11159,6268,18707,16097,3510,639,495,1602,774,133603,20450,12295,41062,59796,160,0
8706,2023-04-21 21:12:00.549,6.800,54,8,13,16,17,99432,14064,15556,17378,52434,2711,435,834,622,820,169075,17739,22820,20689,107827,160,0
8707,2023-04-21 21:14:00.549,6.800,56,9,7,24,16,96185,7843,11671,41921,34750,2951,495,515,1449,492,165444,13804,18164,63940,69536,160,0
8708,2023-04-21 21:16:00.549,6.800,61,9,11,13,28,77912,1308,4839,12393,59372,3193,272,905,1224,792,1718069,1523085,25668,53276,116040,160,0
8709,2023-04-21 21:18:00.548,6.800,61,8,10,18,25,108795,5412,6286,11002,86095,2194,201,314,541,1138,124468,7893,9345,16685,90545,160,0
8710,2023-04-21 21:20:00.546,6.800,4495,213,878,520,2884,673332,25242,133070,77555,437465,22537,1389,5164,3773,12211,1050718,39050,198054,117111,696503,160,0
8711,2023-04-21 21:22:00.546,6.800,1682,75,289,223,1095,408420,19060,70366,52999,265995,15773,1038,3061,2451,9223,650883,28970,107835,73990,440088,160,0
8712,2023-04-21 21:24:00.546,6.800,538,21,107,60,350,202196,5355,63137,29941,103763,3731,134,630,747,2220,306354,6398,51082,47141,201733,160,0
8713,2023-04-21 21:26:00.545,6.800,124,2,15,25,82,89921,124,3907,17676,68214,1552,8,230,581,733,119278,190,6213,31446,81429,160,0
8714,2023-04-21 21:28:00.545,6.800,38,4,7,7,20,98583,8149,3706,3300,83428,1284,353,190,352,389,90629,13753,5160,12565,59151,160,0
8715,2023-04-21 21:30:00.543,6.800,18,1,4,3,10,41025,323,1909,4378,34415,264,14,102,67,81,97180,494,2921,5187,88578,160,0
8716,2023-04-21 21:32:00.542,6.800,23,5,5,2,11,52711,333,23086,833,28459,956,19,651,3,283,94699,446,27351,841,66061,160,0
